,Unnamed: 0,Unnamed: 1,z,y,x,z_corr,y_corr,x_corr,r,theta,phi,phi_bin,theta_bin,d_i,d_o
2842,570,263898,41,652,708,-471.4970383407348,75.7651776607435,124.3987081069384,493.4823784986893,2.8419721904017914,0.5470481991454332,21,26,52.99056519796708,9.055385138137416
2843,570,277446,43,647,712,-469.4970383407348,72.5151776607435,126.9987081069384,491.74647112381183,2.8396287043354054,0.5188165368418797,21,26,51.58488150611572,10.488088481701515
2844,570,250241,39,662,707,-473.4970383407348,82.2651776607435,123.7487081069384,496.2668108297564,2.837496165853072,0.5866925743529371,21,26,57.0350769263968,5.385164807134504
2845,570,284744,44,675,716,-468.4970383407348,90.7151776607435,129.5987081069384,494.4841185872885,2.815952348405606,0.6107056742408029,21,26,60.75360071633615,3.1622776601683795
2846,570,298399,46,674,719,-466.4970383407348,90.0651776607435,131.54870810693842,492.9871049148677,2.812284199603908,0.6003513272975598,21,26,60.14149981501958,4.123105625617661
2847,571,223023,35,653,696,-477.4970383407348,76.41517766074351,116.59870810693842,497.43136183126126,2.857532519736632,0.5801403003030211,21,27,53.30103188494572,7.681145747868608
2848,571,236531,37,652,699,-475.4970383407348,75.7651776607435,118.5487081069384,495.8745726598596,2.853916757575982,0.5686786334203283,21,27,52.583267300539625,8.602325267042627
2849,571,216404,34,643,697,-478.4970383407348,69.91517766074351,117.2487081069384,497.5889943727996,2.863683201555894,0.5376930424437565,21,27,51.94227565288221,8.602325267042627
2850,571,209995,33,652,686,-479.4970383407348,75.7651776607435,110.09870810693842,497.7745447994674,2.8697641145437194,0.6027332247383519,21,27,50.813384063650005,9.433981132056603
2851,571,223236,35,667,699,-477.4970383407348,85.5151776607435,118.5487081069384,499.3696661075297,2.844526976046024,0.6249119498517131,21,27,58.62593282839941,3.3166247903554
2852,572,157428,25,631,675,-487.4970383407348,62.11517766074351,102.9487081069384,502.1056603820566,2.899779065837784,0.5428867480688602,21,28,48.38388161361178,9.69535971483266
2853,572,190521,30,622,690,-482.4970383407348,56.265177660743504,112.6987081069384,498.6683878428112,2.8862267567683237,0.4630498982324467,21,28,47.63402145525821,11.180339887498947
2854,572,196943,31,643,683,-481.4970383407348,69.91517766074351,108.1487081069384,498.42118039207776,2.880252165908611,0.5738915110490015,21,28,49.03060268852505,10.488088481701515
2855,572,170766,27,634,676,-485.4970383407348,64.0651776607435,103.59870810693842,500.5441174839179,2.895774515017969,0.5538373243752092,21,28,47.63402145525821,10.63014581273465
2856,572,196972,31,645,684,-481.4970383407348,71.2151776607435,108.7987081069384,498.7465873024988,2.8778237365950514,0.5795734942519415,21,28,49.92995093127971,9.69535971483266
2857,573,106879,17,619,666,-495.4970383407348,54.3151776607435,97.09870810693842,507.8342373696304,2.9207182156273235,0.510017014409031,21,29,49.82971001320397,7.0
2858,573,125034,20,627,663,-492.4970383407348,59.515177660743504,95.1487081069384,505.1224265470743,2.917541179596595,0.5589562222471571,21,29,47.77028364998475,9.273618495495704
2859,573,106962,17,626,653,-495.4970383407348,58.86517766074351,88.64870810693841,506.7948476400482,2.930046010280173,0.5861732434331919,21,29,46.95742752749558,9.273618495495704
2860,573,144159,23,637,658,-489.4970383407348,66.0151776607435,91.8987081069384,502.4049430266929,2.914423078948317,0.6229336711172123,21,29,45.70557952810576,11.575836902790224
2861,573,101383,16,621,656,-496.4970383407348,55.61517766074351,90.59870810693842,507.7504140599034,2.930663477364363,0.5505504349063425,21,29,47.77028364998475,8.48528137423857
2862,574,61706,12,610,628,-500.4970383407348,48.4651776607435,72.39870810693841,508.02335750345975,2.9692462977877545,0.5899066647595375,21,30,40.95119045888654,12.0
2863,574,15738,8,619,637,-504.4970383407348,54.3151776607435,78.24870810693841,513.4104211440354,2.954982931174821,0.6067789594376368,21,30,49.01020301937138,6.0
2864,574,61232,12,603,632,-500.4970383407348,43.9151776607435,74.99870810693841,507.986844745542,2.969659703093144,0.5297236025135571,21,30,40.76763422127902,12.0
2865,574,61560,12,608,643,-500.4970383407348,47.1651776607435,82.14870810693841,509.3822234974984,2.9545418145563493,0.5211906416955319,21,30,44.82186966202994,10.04987562112089
2866,574,32851,10,620,646,-502.4970383407348,54.9651776607435,84.09870810693842,512.4422279650097,2.9442577228303,0.5788873345995286,21,30,49.92995093127971,5.477225575051661
2867,575,31837,10,585,611,-502.4970383407348,32.2151776607435,61.34870810693841,507.2521613549946,3.0045600926813107,0.4835377983007998,21,31,34.438350715445125,10.0
2868,575,7587,7,595,611,-505.4970383407348,38.7151776607435,61.34870810693841,510.6758117817482,2.999057000523496,0.5629505892256277,21,31,38.79432948254165,7.0
2869,575,44473,11,606,619,-501.4970383407348,45.86517766074351,66.5487081069384,507.968133387403,2.9818033221231603,0.6034388511855563,21,31,38.79432948254165,11.0
2870,575,60723,12,591,613,-500.4970383407348,36.11517766074351,62.648708106938415,505.69403009407023,2.998103281114555,0.522939243349452,21,31,33.896902513356586,12.0
2871,575,15207,8,599,606,-504.4970383407348,41.3151776607435,58.09870810693841,509.5092398410522,3.0012111483473345,0.6181504078584991,21,31,37.36308338453881,8.0
2872,576,7364,7,589,594,-505.4970383407348,34.8151776607435,50.29870810693841,509.1849491138072,3.021163982284794,0.605450513989647,21,32,34.26368339802363,7.0
2873,576,31889,10,589,593,-502.4970383407348,34.8151776607435,49.64870810693841,506.1426324203949,3.021497989270988,0.61155118085609,21,32,31.176914536239792,10.0
2874,576,14997,8,593,600,-504.4970383407348,37.4151776607435,54.19870810693841,508.77761072439,3.0117830307108684,0.6042087987347162,21,32,35.156791662493895,8.0
2875,576,15127,8,597,603,-504.4970383407348,40.015177660743504,56.14870810693841,509.18675705469,3.00576639491019,0.6191749984353077,21,32,36.37306695894642,8.0
2876,576,31777,10,583,609,-502.4970383407348,30.915177660743502,60.04870810693841,507.015649754835,3.007985447120614,0.4754450658322212,21,32,33.77869150810907,10.0
2877,577,2103687,299,803,881,-213.4970383407348,173.9151776607435,236.8487081069384,363.2145164127652,2.19913154037574,0.6333693986532045,22,6,79.71198153351854,7.0
2878,577,2105295,299,841,854,-213.4970383407348,198.6151776607435,219.2987081069384,364.85736604164384,2.195863883061897,0.7359461880248257,22,6,83.03011501858829,7.0
2879,577,2048166,297,843,862,-215.4970383407348,199.9151776607435,224.4987081069384,369.871223176985,2.1927538210306645,0.7275393306908485,22,6,90.38805230781334,9.0
2880,577,2079553,298,832,875,-214.4970383407348,192.76517766074352,232.94870810693843,370.7188878169229,2.187804456521457,0.691286072270601,22,6,92.9623579735368,8.0
2881,577,1960523,292,868,868,-220.4970383407348,216.1651776607435,228.3987081069384,384.0732974512218,2.1823026365885845,0.7578870579711551,22,6,112.47666424641156,0.0
2882,578,1785853,272,879,855,-240.4970383407348,223.3151776607435,219.94870810693843,395.077116804081,2.225260748759416,0.7929927474324449,22,7,115.13904637437292,6.557438524302
2883,578,1847301,281,836,898,-231.4970383407348,195.3651776607435,247.8987081069384,391.4233014065904,2.2036196802652084,0.6674331661026404,22,7,115.66330446602328,5.744562646538029
2884,578,2116787,300,821,854,-212.4970383407348,185.6151776607435,219.2987081069384,357.35124018112106,2.207620041864536,0.7024023578904383,22,7,69.68500556073738,6.0
2885,578,2104251,299,815,858,-213.4970383407348,181.7151776607435,221.8987081069384,357.5477979684241,2.2106956404482645,0.6861658309574307,22,7,69.03622237637282,7.0
2886,578,2104435,299,819,861,-213.4970383407348,184.3151776607435,223.8487081069384,360.0851485656163,2.20546046997965,0.6888423483860768,22,7,73.92563831310488,7.0
2887,579,1750242,265,873,851,-247.4970383407348,219.4151776607435,217.3487081069384,395.7755236129261,2.246372461028683,0.790129447740721,22,8,110.67068265805538,3.4641016151377544
2888,579,1755404,266,874,852,-246.4970383407348,220.0651776607435,217.9987081069384,395.8698132794447,2.2429491480514496,0.7901154073724872,22,8,111.66915420114904,4.358898943540674
2889,579,1755369,266,871,861,-246.4970383407348,218.1151776607435,223.8487081069384,398.0493245288537,2.2385994706704646,0.7724260427736015,22,8,115.6676272774712,8.12403840463596
2890,579,1750031,265,835,885,-247.4970383407348,194.7151776607435,239.44870810693843,395.6064562326705,2.2467149838334466,0.6827267154432344,22,8,109.99545445153632,3.3166247903554
2891,579,1755186,266,840,882,-246.4970383407348,197.9651776607435,237.4987081069384,395.41957188468575,2.24385556578707,0.6948614844100719,22,8,110.48076755707302,3.4641016151377544
2892,580,1632437,243,870,846,-269.4970383407348,217.4651776607435,214.0987081069384,407.133901784789,2.294196479870517,0.7931986336970058,22,9,112.8937553631732,9.273618495495704
2893,580,1654339,247,846,877,-265.4970383407348,201.8651776607435,234.2487081069384,407.5667854100415,2.280250464667704,0.7112794315769339,22,9,117.12386605641056,12.449899597988733
2894,580,1643439,245,853,869,-267.4970383407348,206.4151776607435,229.0487081069384,408.19750339172623,2.285392947160512,0.7334692138757541,22,9,116.5933102712158,12.206555615733702
2895,580,1626715,242,842,873,-270.4970383407348,199.26517766074352,231.6487081069384,408.08869470605305,2.2954001376041275,0.7103883442655697,22,9,113.68817000902072,9.9498743710662
2896,580,1686955,253,818,897,-259.4970383407348,183.6651776607435,247.2487081069384,402.74499879367255,2.270931340192112,0.6389001945010501,22,9,113.08403954581745,8.06225774829855
2897,581,1575230,233,817,888,-279.4970383407348,183.01517766074352,241.3987081069384,412.1728835951421,2.315979329978534,0.6486934407978989,22,10,113.28283188550682,11.0
2898,581,1609696,239,847,864,-273.4970383407348,202.51517766074352,225.7987081069384,408.4092111435273,2.3045529012525807,0.7310907111216738,22,10,111.67810886650972,8.660254037844387
2899,581,1615441,240,837,876,-272.4970383407348,196.01517766074352,233.5987081069384,408.9559171928869,2.300064000120967,0.6981382016955737,22,10,113.53413583587978,10.246950765959598
2900,581,1546262,228,828,883,-284.4970383407348,190.1651776607435,238.1487081069384,416.9126608684311,2.321823564225944,0.6738344444343671,22,10,117.83462988442744,16.186414056238647
2901,581,1604089,238,869,840,-274.4970383407348,216.8151776607435,210.19870810693843,408.09428103285217,2.308555481598128,0.8008916645250228,22,10,110.227038425243,7.54983443527075
2902,582,1534752,226,862,846,-286.4970383407348,212.26517766074352,214.0987081069384,415.903012057402,2.3307052220785573,0.7810978011838043,22,11,114.27598172844546,12.806248474865695
2903,582,1449028,212,831,870,-300.4970383407348,192.1151776607435,229.69870810693843,424.2265998793199,2.357941280205217,0.696533033383832,22,11,116.9829047339824,17.916472867168917
2904,582,1486638,218,858,850,-294.4970383407348,209.6651776607435,216.69870810693843,421.4811056384277,2.344402240387342,0.7689031159517941,22,11,117.48191350161096,17.320508075688775
2905,582,1534576,226,832,871,-286.4970383407348,192.76517766074352,230.3487081069384,415.0897421318985,2.332568717685933,0.6968046392355546,22,11,112.46777316191516,11.575836902790224
2906,582,1516665,223,839,863,-289.4970383407348,197.3151776607435,225.1487081069384,416.4537853178561,2.339422161508607,0.7196094325100536,22,11,112.36547512470187,11.575836902790224
2907,583,1379853,201,834,851,-311.4970383407348,194.0651776607435,217.3487081069384,426.5350618545915,2.389552124241856,0.7288645342582679,22,12,110.76551810017412,13.856406460551018
2908,583,1436744,210,829,868,-302.4970383407348,190.8151776607435,228.3987081069384,424.3593525486808,2.364324686112589,0.6959848082024338,22,12,115.32996141506337,16.492422502470642
2909,583,1417860,207,821,869,-305.4970383407348,185.6151776607435,229.0487081069384,424.5524058328338,2.3739855464975976,0.6810347771763827,22,12,112.73863579093016,14.45683229480096
2910,583,1436814,210,839,850,-302.4970383407348,197.3151776607435,216.69870810693843,421.1841255738668,2.372017235808644,0.7386137753367797,22,12,109.12836478203089,11.0
2911,583,1430676,209,857,829,-303.4970383407348,209.01517766074352,203.0487081069384,420.7452609810909,2.376520002809083,0.7998766286186942,22,12,107.32194556566704,9.273618495495704
2912,584,1273022,185,812,870,-327.4970383407348,179.76517766074352,229.69870810693843,438.5559550699864,2.4139769009859773,0.6640487852803371,22,13,118.4694053331914,23.15167380558045
2913,584,1354063,197,831,850,-315.4970383407348,192.1151776607435,216.69870810693843,428.2580446233441,2.39897126307495,0.7253366941648165,22,13,110.131739294356,13.856406460551018
2914,584,1320042,192,812,866,-320.4970383407348,179.76517766074352,227.0987081069384,431.9811267965552,2.4067312773638907,0.6695812877120236,22,13,112.39217054581694,16.673332000533065
2915,584,1306999,190,850,819,-322.4970383407348,204.4651776607435,196.5487081069384,429.4668127724088,2.420256828690478,0.8051367352846189,22,13,105.41821474489122,10.392304845413264
2916,584,1360836,198,852,825,-314.4970383407348,205.76517766074352,200.44870810693843,425.942930501953,2.4014240679307712,0.7984852739443514,22,13,106.67239567948214,10.392304845413264
2917,585,1205718,175,843,811,-337.4970383407348,199.9151776607435,191.3487081069384,436.4454802631004,2.4548032117042475,0.8072890187603947,22,14,103.6001930500132,11.0
2918,585,1198621,174,816,839,-338.4970383407348,182.3651776607435,209.5487081069384,437.8903562057176,2.454380836034579,0.7161480959496007,22,14,105.4229576515476,12.806248474865695
2919,585,1225887,178,789,862,-334.4970383407348,164.8151776607435,224.4987081069384,435.2608199548287,2.4472866283668626,0.6332781088609849,22,14,104.12492496996096,11.357816691600547
2920,585,1252993,182,804,857,-330.4970383407348,174.5651776607435,221.2487081069384,434.3412073965735,2.435519521228917,0.6679973949845355,22,14,106.68176976409794,12.806248474865695
2921,585,1205494,175,814,843,-337.4970383407348,181.0651776607435,212.1487081069384,437.8309306130929,2.450953055987604,0.7065122761633162,22,14,106.34378214075328,13.674794331177344
2922,586,1074531,157,784,857,-355.4970383407348,161.5651776607435,221.2487081069384,448.81225667373513,2.485012001025575,0.6307358412936258,22,15,109.11003620199196,19.026297590440446
2923,586,1082337,158,826,819,-354.4970383407348,188.8651776607435,196.5487081069384,447.1796061804285,2.486086872901382,0.7654650134271151,22,15,107.05606008068855,16.76305461424021
2924,586,1127760,164,836,806,-348.4970383407348,195.3651776607435,188.0987081069384,441.5867551978622,2.4802896832406924,0.8043454495678204,22,15,102.20078277586722,11.445523142259598
2925,586,1067603,156,821,826,-356.4970383407348,185.6151776607435,201.0987081069384,449.42610396596274,2.486887107327997,0.7453808144335601,22,15,109.64032105024135,19.261360284258224
2926,586,1157486,168,828,831,-344.4970383407348,190.1651776607435,204.3487081069384,443.3953075137969,2.460606695741122,0.7494617242400984,22,15,110.3856874780422,18.411952639521967
2927,587,1046371,153,779,851,-359.4970383407348,158.3151776607435,217.3487081069384,448.9346021073311,2.4993896527631096,0.6295283147026318,22,16,104.72821969268836,15.652475842498529
2928,587,1067760,156,833,803,-356.4970383407348,193.4151776607435,186.1487081069384,446.2632752368656,2.4961759076367374,0.8045400846775235,22,16,102.82995672468212,13.30413469565007
2929,587,1046392,153,781,851,-359.4970383407348,159.6151776607435,217.3487081069384,449.39468892187136,2.498022147999959,0.6334250464968127,22,16,105.73551910309044,16.673332000533065
2930,587,1060814,155,833,804,-357.4970383407348,193.4151776607435,186.7987081069384,447.3335676230378,2.4967149553689296,0.802798374272641,22,16,103.9615313469362,14.45683229480096
